date,year,doy365,mmdd,series,metric,value,is_placeholder
2021-02-19,2021,50,19-feb,Molino,Caudal (m³/s),112.375,0
2021-02-19,2021,50,19-feb,Molino,Cota (msnm),1985.1242676,0
2021-02-19,2021,50,19-feb,Sopladora,Caudal (m³/s),101.24178450416667,0
2021-02-19,2021,50,19-feb,Sopladora,Cota (msnm),1315.9523926,0
2021-02-20,2021,51,20-feb,Cuenca del Rio Paute,Caudal (m³/s),56.66204166666667,0
2021-02-20,2021,51,20-feb,Mazar,Caudal (m³/s),38.65290682916667,0
2021-02-20,2021,51,20-feb,Mazar,Cota (msnm),2139.4,0
2021-02-20,2021,51,20-feb,Minas San Francisco,Caudal (m³/s),35.815462125,0
2021-02-20,2021,51,20-feb,Minas San Francisco,Cota (msnm),789.38,0
2021-02-20,2021,51,20-feb,Molino,Caudal (m³/s),59.84583333333333,0
2021-02-20,2021,51,20-feb,Molino,Cota (msnm),1984.7618408,0
2021-02-20,2021,51,20-feb,Sopladora,Caudal (m³/s),71.4494810375,0
2021-02-20,2021,51,20-feb,Sopladora,Cota (msnm),1315.4350586,0
2021-02-21,2021,52,21-feb,Cuenca del Rio Paute,Caudal (m³/s),48.73008333333333,0
2021-02-21,2021,52,21-feb,Mazar,Caudal (m³/s),32.88091307208333,0
2021-02-21,2021,52,21-feb,Mazar,Cota (msnm),2139.11,0
2021-02-21,2021,52,21-feb,Minas San Francisco,Caudal (m³/s),30.679348225,0
2021-02-21,2021,52,21-feb,Minas San Francisco,Cota (msnm),789.77,0
2021-02-21,2021,52,21-feb,Molino,Caudal (m³/s),81.27916666666667,0
2021-02-21,2021,52,21-feb,Molino,Cota (msnm),1984.8399658,0
2021-02-21,2021,52,21-feb,Sopladora,Caudal (m³/s),74.8961256875,0
2021-02-21,2021,52,21-feb,Sopladora,Cota (msnm),1315.7651367,0
2021-02-22,2021,53,22-feb,Cuenca del Rio Paute,Caudal (m³/s),58.473016666666666,0
2021-02-22,2021,53,22-feb,Mazar,Caudal (m³/s),30.761372530416665,0
2021-02-22,2021,53,22-feb,Mazar,Cota (msnm),2138.59,0
2021-02-22,2021,53,22-feb,Minas San Francisco,Caudal (m³/s),32.2255767625,0
2021-02-22,2021,53,22-feb,Minas San Francisco,Cota (msnm),790.19,0
2021-02-22,2021,53,22-feb,Molino,Caudal (m³/s),98.1,0
2021-02-22,2021,53,22-feb,Molino,Cota (msnm),1985.5076904,0
2021-02-22,2021,53,22-feb,Sopladora,Caudal (m³/s),71.879893,0
2021-02-22,2021,53,22-feb,Sopladora,Cota (msnm),1315.9970703,0
2021-02-23,2021,54,23-feb,Cuenca del Rio Paute,Caudal (m³/s),61.368679166666666,0
2021-02-23,2021,54,23-feb,Mazar,Caudal (m³/s),40.82355237583333,0
2021-02-23,2021,54,23-feb,Mazar,Cota (msnm),2138.3642578,0
2021-02-23,2021,54,23-feb,Minas San Francisco,Caudal (m³/s),39.1588808625,0
2021-02-23,2021,54,23-feb,Minas San Francisco,Cota (msnm),788.78,0
2021-02-23,2021,54,23-feb,Molino,Caudal (m³/s),73.50416666666666,0
2021-02-23,2021,54,23-feb,Molino,Cota (msnm),1985.4603271,0
2021-02-23,2021,54,23-feb,Sopladora,Caudal (m³/s),77.39010517083334,0
2021-02-23,2021,54,23-feb,Sopladora,Cota (msnm),1315.6506348,0
2021-02-24,2021,55,24-feb,Cuenca del Rio Paute,Caudal (m³/s),60.095725,0
2021-02-24,2021,55,24-feb,Mazar,Caudal (m³/s),41.62045956833333,0
2021-02-24,2021,55,24-feb,Mazar,Cota (msnm),2138.3,0
2021-02-24,2021,55,24-feb,Minas San Francisco,Caudal (m³/s),32.09717785833333,0
2021-02-24,2021,55,24-feb,Minas San Francisco,Cota (msnm),788.03,0
2021-02-24,2021,55,24-feb,Molino,Caudal (m³/s),67.39583333333333,0
2021-02-24,2021,55,24-feb,Molino,Cota (msnm),1984.6566162,0
2021-02-24,2021,55,24-feb,Sopladora,Caudal (m³/s),88.77713492916666,0
2021-02-24,2021,55,24-feb,Sopladora,Cota (msnm),1316.265625,0
2021-02-25,2021,56,25-feb,Cuenca del Rio Paute,Caudal (m³/s),123.82152083333334,0
2021-02-25,2021,56,25-feb,Mazar,Caudal (m³/s),91.29160648791668,0
2021-02-25,2021,56,25-feb,Mazar,Cota (msnm),2138.87,0
2021-02-25,2021,56,25-feb,Minas San Francisco,Caudal (m³/s),30.004159029166665,0
2021-02-25,2021,56,25-feb,Minas San Francisco,Cota (msnm),788.71,0
2021-02-25,2021,56,25-feb,Molino,Caudal (m³/s),86.97916666666667,0
2021-02-25,2021,56,25-feb,Molino,Cota (msnm),1984.1345215,0
2021-02-25,2021,56,25-feb,Sopladora,Caudal (m³/s),100.83767037083334,0
2021-02-25,2021,56,25-feb,Sopladora,Cota (msnm),1316.1954346,0
2021-02-26,2021,57,26-feb,Cuenca del Rio Paute,Caudal (m³/s),196.441125,0
2021-02-26,2021,57,26-feb,Mazar,Caudal (m³/s),149.04072981416667,0
2021-02-26,2021,57,26-feb,Mazar,Cota (msnm),2140.2,0
2021-02-26,2021,57,26-feb,Minas San Francisco,Caudal (m³/s),89.78123264166666,0
2021-02-26,2021,57,26-feb,Minas San Francisco,Cota (msnm),792.84,0
2021-02-26,2021,57,26-feb,Molino,Caudal (m³/s),94.45416666666668,0
2021-02-26,2021,57,26-feb,Molino,Cota (msnm),1984.6574707,0
2021-02-26,2021,57,26-feb,Sopladora,Caudal (m³/s),79.475148325,0
2021-02-26,2021,57,26-feb,Sopladora,Cota (msnm),1315.9177246,0
2021-02-27,2021,58,27-feb,Cuenca del Rio Paute,Caudal (m³/s),158.7339,0
2021-02-27,2021,58,27-feb,Mazar,Caudal (m³/s),121.80773211416668,0
2021-02-27,2021,58,27-feb,Mazar,Cota (msnm),2141.33,0
2021-02-27,2021,58,27-feb,Minas San Francisco,Caudal (m³/s),102.96737083333332,0
2021-02-27,2021,58,27-feb,Minas San Francisco,Cota (msnm),792.79,0
2021-02-27,2021,58,27-feb,Molino,Caudal (m³/s),65.29583333333333,0
2021-02-27,2021,58,27-feb,Molino,Cota (msnm),1984.5179443,0
2021-02-27,2021,58,27-feb,Sopladora,Caudal (m³/s),67.9678342625,0
2021-02-27,2021,58,27-feb,Sopladora,Cota (msnm),1315.3626709,0
2021-02-28,2021,59,28-feb,Cuenca del Rio Paute,Caudal (m³/s),137.38299583333333,0
2021-02-28,2021,59,28-feb,Mazar,Caudal (m³/s),102.11311328041668,0
2021-02-28,2021,59,28-feb,Mazar,Cota (msnm),2142.45,0
2021-02-28,2021,59,28-feb,Minas San Francisco,Caudal (m³/s),92.62930470833334,0
2021-02-28,2021,59,28-feb,Minas San Francisco,Cota (msnm),792.83,0
2021-02-28,2021,59,28-feb,Molino,Caudal (m³/s),47.67083333333333,0
2021-02-28,2021,59,28-feb,Molino,Cota (msnm),1984.2994385,0
2021-02-28,2021,59,28-feb,Sopladora,Caudal (m³/s),53.62605804583333,0
2021-02-28,2021,59,28-feb,Sopladora,Cota (msnm),1315.3278809,0
2021-03-01,2021,60,01-mar,Cuenca del Rio Paute,Caudal (m³/s),357.15184166666666,0
2021-03-01,2021,60,01-mar,Mazar,Caudal (m³/s),296.2170237116667,0
2021-03-01,2021,60,01-mar,Mazar,Cota (msnm),2145.07,0
2021-03-01,2021,60,01-mar,Minas San Francisco,Caudal (m³/s),368.62086409166665,0
2021-03-01,2021,60,01-mar,Minas San Francisco,Cota (msnm),792.75,0
2021-03-01,2021,60,01-mar,Molino,Caudal (m³/s),143.59166666666667,0
2021-03-01,2021,60,01-mar,Molino,Cota (msnm),1986.4578857,0
2021-03-01,2021,60,01-mar,Sopladora,Caudal (m³/s),76.95132619583333,0
2021-03-01,2021,60,01-mar,Sopladora,Cota (msnm),1315.9436035,0
2021-03-02,2021,61,02-mar,Cuenca del Rio Paute,Caudal (m³/s),347.550625,0
2021-03-02,2021,61,02-mar,Mazar,Caudal (m³/s),277.6213726229167,0
2021-03-02,2021,61,02-mar,Mazar,Cota (msnm),2147.28,0
2021-03-02,2021,61,02-mar,Minas San Francisco,Caudal (m³/s),488.1317306833333,0
2021-03-02,2021,61,02-mar,Minas San Francisco,Cota (msnm),790.48,0
2021-03-02,2021,61,02-mar,Molino,Caudal (m³/s),146.30416666666667,0
2021-03-02,2021,61,02-mar,Molino,Cota (msnm),1987.4835205,0
2021-03-02,2021,61,02-mar,Sopladora,Caudal (m³/s),100.9457292625,0
2021-03-02,2021,61,02-mar,Sopladora,Cota (msnm),1315.8631592,0
2021-03-03,2021,62,03-mar,Cuenca del Rio Paute,Caudal (m³/s),337.20056666666665,0
2021-03-03,2021,62,03-mar,Mazar,Caudal (m³/s),286.571969955,0
2021-03-03,2021,62,03-mar,Mazar,Cota (msnm),2150.0058594,0
2021-03-03,2021,62,03-mar,Minas San Francisco,Caudal (m³/s),436.0568663125,0
2021-03-03,2021,62,03-mar,Minas San Francisco,Cota (msnm),792.72,0
2021-03-03,2021,62,03-mar,Molino,Caudal (m³/s),85.70833333333333,0
2021-03-03,2021,62,03-mar,Molino,Cota (msnm),1986.657959,0
2021-03-03,2021,62,03-mar,Sopladora,Caudal (m³/s),117.92743027083333,0
2021-03-03,2021,62,03-mar,Sopladora,Cota (msnm),1315.9069824,0
2021-03-04,2021,63,04-mar,Cuenca del Rio Paute,Caudal (m³/s),278.57272916666665,0
2021-03-04,2021,63,04-mar,Mazar,Caudal (m³/s),218.10720874208332,0
2021-03-04,2021,63,04-mar,Mazar,Cota (msnm),2151.68,0
2021-03-04,2021,63,04-mar,Minas San Francisco,Caudal (m³/s),297.2675742375,0
2021-03-04,2021,63,04-mar,Minas San Francisco,Cota (msnm),792.65,0
2021-03-04,2021,63,04-mar,Molino,Caudal (m³/s),106.18333333333334,0
2021-03-04,2021,63,04-mar,Molino,Cota (msnm),1986.3912354,0
2021-03-04,2021,63,04-mar,Sopladora,Caudal (m³/s),114.27769135833331,0
2021-03-04,2021,63,04-mar,Sopladora,Cota (msnm),1315.5858154,0
2021-03-05,2021,64,05-mar,Cuenca del Rio Paute,Caudal (m³/s),206.67894166666667,0
2021-03-05,2021,64,05-mar,Mazar,Caudal (m³/s),175.99859229,0
2021-03-05,2021,64,05-mar,Mazar,Cota (msnm),2153.21,0
2021-03-05,2021,64,05-mar,Minas San Francisco,Caudal (m³/s),256.56201496666665,0
2021-03-05,2021,64,05-mar,Minas San Francisco,Cota (msnm),792.77,0
2021-03-05,2021,64,05-mar,Molino,Caudal (m³/s),66.31666666666666,0
2021-03-05,2021,64,05-mar,Molino,Cota (msnm),1984.8540039,0
2021-03-05,2021,64,05-mar,Sopladora,Caudal (m³/s),121.29931459583334,0
2021-03-05,2021,64,05-mar,Sopladora,Cota (msnm),1314.6763916,0
2021-03-06,2021,65,06-mar,Cuenca del Rio Paute,Caudal (m³/s),183.1089458333333,0
2021-03-06,2021,65,06-mar,Mazar,Caudal (m³/s),152.82015232208337,0
2021-03-06,2021,65,06-mar,Mazar,Cota (msnm),2153.68,0
2021-03-06,2021,65,06-mar,Minas San Francisco,Caudal (m³/s),201.17492607916665,0
2021-03-06,2021,65,06-mar,Minas San Francisco,Cota (msnm),792.83,0
2021-03-06,2021,65,06-mar,Molino,Caudal (m³/s),110.20416666666668,0
2021-03-06,2021,65,06-mar,Molino,Cota (msnm),1984.8504639,0
2021-03-06,2021,65,06-mar,Sopladora,Caudal (m³/s),118.0619189375,0
2021-03-06,2021,65,06-mar,Sopladora,Cota (msnm),1316.0771484,0
2021-03-07,2021,66,07-mar,Cuenca del Rio Paute,Caudal (m³/s),124.43862083333332,0
2021-03-07,2021,66,07-mar,Mazar,Caudal (m³/s),105.41195558083334,0
2021-03-07,2021,66,07-mar,Mazar,Cota (msnm),2153.71,0
2021-03-07,2021,66,07-mar,Minas San Francisco,Caudal (m³/s),119.77036759166668,0
2021-03-07,2021,66,07-mar,Minas San Francisco,Cota (msnm),792.8,0
2021-03-07,2021,66,07-mar,Molino,Caudal (m³/s),128.50416666666666,0
2021-03-07,2021,66,07-mar,Molino,Cota (msnm),1985.4708252,0
2021-03-07,2021,66,07-mar,Sopladora,Caudal (m³/s),102.0564107,0
2021-03-07,2021,66,07-mar,Sopladora,Cota (msnm),1316.0771484,0
2021-03-08,2021,67,08-mar,Cuenca del Rio Paute,Caudal (m³/s),112.24674166666668,0
2021-03-08,2021,67,08-mar,Mazar,Caudal (m³/s),83.37382047083334,0
2021-03-08,2021,67,08-mar,Mazar,Cota (msnm),2153.41,0
2021-03-08,2021,67,08-mar,Minas San Francisco,Caudal (m³/s),95.68940888333331,0
2021-03-08,2021,67,08-mar,Minas San Francisco,Cota (msnm),792.86,0
2021-03-08,2021,67,08-mar,Molino,Caudal (m³/s),149.075,0
2021-03-08,2021,67,08-mar,Molino,Cota (msnm),1986.2718506,0
2021-03-08,2021,67,08-mar,Sopladora,Caudal (m³/s),116.02268564583332,0
2021-03-08,2021,67,08-mar,Sopladora,Cota (msnm),1316.0317383,0
2021-03-09,2021,68,09-mar,Cuenca del Rio Paute,Caudal (m³/s),133.46059583333334,0
2021-03-09,2021,68,09-mar,Mazar,Caudal (m³/s),105.84620113416666,0
2021-03-09,2021,68,09-mar,Mazar,Cota (msnm),2153.55,0
2021-03-09,2021,68,09-mar,Minas San Francisco,Caudal (m³/s),220.29830616666663,0
2021-03-09,2021,68,09-mar,Minas San Francisco,Cota (msnm),792.52,0
2021-03-09,2021,68,09-mar,Molino,Caudal (m³/s),121.54166666666669,0
2021-03-09,2021,68,09-mar,Molino,Cota (msnm),1986.5446777,0
2021-03-09,2021,68,09-mar,Sopladora,Caudal (m³/s),115.0282586,0
2021-03-09,2021,68,09-mar,Sopladora,Cota (msnm),1315.9611816,0
2021-03-10,2021,69,10-mar,Cuenca del Rio Paute,Caudal (m³/s),177.89257083333334,0
2021-03-10,2021,69,10-mar,Mazar,Caudal (m³/s),152.45351684083334,0
2021-03-10,2021,69,10-mar,Mazar,Cota (msnm),2153.7,0
2021-03-10,2021,69,10-mar,Minas San Francisco,Caudal (m³/s),246.40272105833333,0
2021-03-10,2021,69,10-mar,Minas San Francisco,Cota (msnm),792.59,0
2021-03-10,2021,69,10-mar,Molino,Caudal (m³/s),168.9375,0
2021-03-10,2021,69,10-mar,Molino,Cota (msnm),1987.5748291,0
2021-03-10,2021,69,10-mar,Sopladora,Caudal (m³/s),129.78836050833334,0
2021-03-10,2021,69,10-mar,Sopladora,Cota (msnm),1316.0771484,0
2021-03-11,2021,70,11-mar,Cuenca del Rio Paute,Caudal (m³/s),349.76410416666664,0
2021-03-11,2021,70,11-mar,Mazar,Caudal (m³/s),337.84890529666666,0
2021-03-11,2021,70,11-mar,Mazar,Cota (msnm),2154.47,0
2021-03-11,2021,70,11-mar,Minas San Francisco,Caudal (m³/s),576.7864805458333,0
2021-03-11,2021,70,11-mar,Minas San Francisco,Cota (msnm),789.16,0
2021-03-11,2021,70,11-mar,Molino,Caudal (m³/s),258.6125,0
2021-03-11,2021,70,11-mar,Molino,Cota (msnm),1990.588623,0
2021-03-11,2021,70,11-mar,Sopladora,Caudal (m³/s),126.66979885416669,0
2021-03-11,2021,70,11-mar,Sopladora,Cota (msnm),1316.0511475,0
2021-03-12,2021,71,12-mar,Cuenca del Rio Paute,Caudal (m³/s),275.7986291666667,0
2021-03-12,2021,71,12-mar,Mazar,Caudal (m³/s),262.0398270854167,0
2021-03-12,2021,71,12-mar,Mazar,Cota (msnm),2154.06,0
2021-03-12,2021,71,12-mar,Minas San Francisco,Caudal (m³/s),344.66785196666666,0
2021-03-12,2021,71,12-mar,Minas San Francisco,Cota (msnm),786.19,0
2021-03-12,2021,71,12-mar,Molino,Caudal (m³/s),306.9208333333333,0
2021-03-12,2021,71,12-mar,Molino,Cota (msnm),1990.3254395,0
2021-03-12,2021,71,12-mar,Sopladora,Caudal (m³/s),127.07140274583334,0
2021-03-12,2021,71,12-mar,Sopladora,Cota (msnm),1315.8109131,0
2021-03-13,2021,72,13-mar,Cuenca del Rio Paute,Caudal (m³/s),196.94155833333332,0
2021-03-13,2021,72,13-mar,Mazar,Caudal (m³/s),184.39927457916667,0
2021-03-13,2021,72,13-mar,Mazar,Cota (msnm),2153.97,0
2021-03-13,2021,72,13-mar,Minas San Francisco,Caudal (m³/s),267.5861177458333,0
2021-03-13,2021,72,13-mar,Minas San Francisco,Cota (msnm),787.05,0
2021-03-13,2021,72,13-mar,Molino,Caudal (m³/s),204.81666666666663,0
2021-03-13,2021,72,13-mar,Molino,Cota (msnm),1990.8878174,0
2021-03-13,2021,72,13-mar,Sopladora,Caudal (m³/s),129.188226225,0
2021-03-13,2021,72,13-mar,Sopladora,Cota (msnm),1316.2476807,0
2021-03-14,2021,73,14-mar,Cuenca del Rio Paute,Caudal (m³/s),214.443575,0
2021-03-14,2021,73,14-mar,Mazar,Caudal (m³/s),174.79868821375,0
2021-03-14,2021,73,14-mar,Mazar,Cota (msnm),2154.05,0
2021-03-14,2021,73,14-mar,Minas San Francisco,Caudal (m³/s),283.1802910583333,0
2021-03-14,2021,73,14-mar,Minas San Francisco,Cota (msnm),787.08,0
2021-03-14,2021,73,14-mar,Molino,Caudal (m³/s),204.31666666666663,0
2021-03-14,2021,73,14-mar,Molino,Cota (msnm),1990.8615723,0
2021-03-14,2021,73,14-mar,Sopladora,Caudal (m³/s),96.29211955833334,0
2021-03-14,2021,73,14-mar,Sopladora,Cota (msnm),1316.2564697,0
2021-03-15,2021,74,15-mar,Cuenca del Rio Paute,Caudal (m³/s),193.0559875,0
2021-03-15,2021,74,15-mar,Mazar,Caudal (m³/s),147.894124745,0
2021-03-15,2021,74,15-mar,Mazar,Cota (msnm),2153.74,0
2021-03-15,2021,74,15-mar,Minas San Francisco,Caudal (m³/s),254.54371684166668,0
2021-03-15,2021,74,15-mar,Minas San Francisco,Cota (msnm),788.14,0
2021-03-15,2021,74,15-mar,Molino,Caudal (m³/s),225.6,0
2021-03-15,2021,74,15-mar,Molino,Cota (msnm),1990.4385986,0
2021-03-15,2021,74,15-mar,Sopladora,Caudal (m³/s),112.23579716666669,0
2021-03-15,2021,74,15-mar,Sopladora,Cota (msnm),1315.1501465,0
2021-03-16,2021,75,16-mar,Cuenca del Rio Paute,Caudal (m³/s),215.04799166666663,0
2021-03-16,2021,75,16-mar,Mazar,Caudal (m³/s),177.16936815291666,0
2021-03-16,2021,75,16-mar,Mazar,Cota (msnm),2153.72,0
2021-03-16,2021,75,16-mar,Minas San Francisco,Caudal (m³/s),472.9441604208333,0
2021-03-16,2021,75,16-mar,Minas San Francisco,Cota (msnm),789.97,0
2021-03-16,2021,75,16-mar,Molino,Caudal (m³/s),218.7,0
2021-03-16,2021,75,16-mar,Molino,Cota (msnm),1990.8035889,0
2021-03-16,2021,75,16-mar,Sopladora,Caudal (m³/s),108.739670775,0
2021-03-16,2021,75,16-mar,Sopladora,Cota (msnm),1316.1774902,0
2021-03-17,2021,76,17-mar,Cuenca del Rio Paute,Caudal (m³/s),280.18765,0
2021-03-17,2021,76,17-mar,Mazar,Caudal (m³/s),239.934466795,0
2021-03-17,2021,76,17-mar,Mazar,Cota (msnm),2153.98,0
2021-03-17,2021,76,17-mar,Minas San Francisco,Caudal (m³/s),288.07566173333333,0
2021-03-17,2021,76,17-mar,Minas San Francisco,Cota (msnm),786.21,0
2021-03-17,2021,76,17-mar,Molino,Caudal (m³/s),257.3625,0
2021-03-17,2021,76,17-mar,Molino,Cota (msnm),1990.6026611,0
2021-03-17,2021,76,17-mar,Sopladora,Caudal (m³/s),122.51835156666668,0
2021-03-17,2021,76,17-mar,Sopladora,Cota (msnm),1315.9882812,0
2021-03-18,2021,77,18-mar,Cuenca del Rio Paute,Caudal (m³/s),234.34834166666667,0
2021-03-18,2021,77,18-mar,Mazar,Caudal (m³/s),186.97900570791663,0
2021-03-18,2021,77,18-mar,Mazar,Cota (msnm),2153.68,0
2021-03-18,2021,77,18-mar,Minas San Francisco,Caudal (m³/s),224.5064083625,0
2021-03-18,2021,77,18-mar,Minas San Francisco,Cota (msnm),777.1,0
2021-03-18,2021,77,18-mar,Molino,Caudal (m³/s),260.6166666666667,0
2021-03-18,2021,77,18-mar,Molino,Cota (msnm),1990.7755127,0
2021-03-18,2021,77,18-mar,Sopladora,Caudal (m³/s),128.40222928333333,0
2021-03-18,2021,77,18-mar,Sopladora,Cota (msnm),1315.6125488,0
2021-03-19,2021,78,19-mar,Cuenca del Rio Paute,Caudal (m³/s),183.20204166666667,0
2021-03-19,2021,78,19-mar,Mazar,Caudal (m³/s),155.0802475825,0
2021-03-19,2021,78,19-mar,Mazar,Cota (msnm),2153.5,0
2021-03-19,2021,78,19-mar,Minas San Francisco,Caudal (m³/s),166.26693137916666,0
2021-03-19,2021,78,19-mar,Minas San Francisco,Cota (msnm),772.8,0
2021-03-19,2021,78,19-mar,Molino,Caudal (m³/s),197.66666666666663,0
2021-03-19,2021,78,19-mar,Molino,Cota (msnm),1990.5255127,0
2021-03-19,2021,78,19-mar,Sopladora,Caudal (m³/s),138.94259609166667,0
2021-03-19,2021,78,19-mar,Sopladora,Cota (msnm),1315.979126,0
2021-03-20,2021,79,20-mar,Cuenca del Rio Paute,Caudal (m³/s),121.44810833333334,0
2021-03-20,2021,79,20-mar,Mazar,Caudal (m³/s),100.31267045416666,0
2021-03-20,2021,79,20-mar,Mazar,Cota (msnm),2153.4,0
2021-03-20,2021,79,20-mar,Minas San Francisco,Caudal (m³/s),118.33534095416668,0
2021-03-20,2021,79,20-mar,Minas San Francisco,Cota (msnm),770.0,0
2021-03-20,2021,79,20-mar,Molino,Caudal (m³/s),135.9375,0
2021-03-20,2021,79,20-mar,Molino,Cota (msnm),1990.5316162,0
2021-03-20,2021,79,20-mar,Sopladora,Caudal (m³/s),125.58550620833331,0
2021-03-20,2021,79,20-mar,Sopladora,Cota (msnm),1315.6384277,0
2021-03-21,2021,80,21-mar,Cuenca del Rio Paute,Caudal (m³/s),107.8675375,0
2021-03-21,2021,80,21-mar,Mazar,Caudal (m³/s),91.31302434875,0
2021-03-21,2021,80,21-mar,Mazar,Cota (msnm),2153.46,0
2021-03-21,2021,80,21-mar,Minas San Francisco,Caudal (m³/s),102.965229425,0
2021-03-21,2021,80,21-mar,Minas San Francisco,Cota (msnm),768.3,0
2021-03-21,2021,80,21-mar,Molino,Caudal (m³/s),101.33333333333331,0
2021-03-21,2021,80,21-mar,Molino,Cota (msnm),1990.416748,0
2021-03-21,2021,80,21-mar,Sopladora,Caudal (m³/s),104.20819966666669,0
2021-03-21,2021,80,21-mar,Sopladora,Cota (msnm),1315.9069824,0
2021-03-22,2021,81,22-mar,Cuenca del Rio Paute,Caudal (m³/s),91.67485416666666,0
2021-03-22,2021,81,22-mar,Mazar,Caudal (m³/s),70.32535675208334,0
2021-03-22,2021,81,22-mar,Mazar,Cota (msnm),2153.14,0
2021-03-22,2021,81,22-mar,Minas San Francisco,Caudal (m³/s),89.95506440833333,0
2021-03-22,2021,81,22-mar,Minas San Francisco,Cota (msnm),762.1,0
2021-03-22,2021,81,22-mar,Molino,Caudal (m³/s),125.975,0
2021-03-22,2021,81,22-mar,Molino,Cota (msnm),1990.5114746,0
2021-03-22,2021,81,22-mar,Sopladora,Caudal (m³/s),122.5763339625,0
2021-03-22,2021,81,22-mar,Sopladora,Cota (msnm),1315.5946045,0
2021-03-23,2021,82,23-mar,Cuenca del Rio Paute,Caudal (m³/s),99.92397916666668,0
2021-03-23,2021,82,23-mar,Mazar,Caudal (m³/s),70.2161843775,0
2021-03-23,2021,82,23-mar,Mazar,Cota (msnm),2152.95,0
2021-03-23,2021,82,23-mar,Minas San Francisco,Caudal (m³/s),135.71584360833333,0
2021-03-23,2021,82,23-mar,Minas San Francisco,Cota (msnm),761.9,0
2021-03-23,2021,82,23-mar,Molino,Caudal (m³/s),115.1625,0
2021-03-23,2021,82,23-mar,Molino,Cota (msnm),1989.7875977,0
2021-03-23,2021,82,23-mar,Sopladora,Caudal (m³/s),138.18973214583335,0
2021-03-23,2021,82,23-mar,Sopladora,Cota (msnm),1315.8543701,0
2021-03-24,2021,83,24-mar,Cuenca del Rio Paute,Caudal (m³/s),90.82624583333332,0
2021-03-24,2021,83,24-mar,Mazar,Caudal (m³/s),62.827102135,0
2021-03-24,2021,83,24-mar,Mazar,Cota (msnm),2152.92,0
2021-03-24,2021,83,24-mar,Minas San Francisco,Caudal (m³/s),98.67201547916666,0
2021-03-24,2021,83,24-mar,Minas San Francisco,Cota (msnm),761.0,0
2021-03-24,2021,83,24-mar,Molino,Caudal (m³/s),95.575,0
2021-03-24,2021,83,24-mar,Molino,Cota (msnm),1988.7988281,0
2021-03-24,2021,83,24-mar,Sopladora,Caudal (m³/s),126.20360180833332,0
2021-03-24,2021,83,24-mar,Sopladora,Cota (msnm),1315.6861572,0
2021-03-25,2021,84,25-mar,Cuenca del Rio Paute,Caudal (m³/s),77.80286666666667,0
2021-03-25,2021,84,25-mar,Mazar,Caudal (m³/s),53.41201588041667,0
2021-03-25,2021,84,25-mar,Mazar,Cota (msnm),2152.85,0
2021-03-25,2021,84,25-mar,Minas San Francisco,Caudal (m³/s),81.330617025,0
2021-03-25,2021,84,25-mar,Minas San Francisco,Cota (msnm),757.0,0
2021-03-25,2021,84,25-mar,Molino,Caudal (m³/s),83.325,0
2021-03-25,2021,84,25-mar,Molino,Cota (msnm),1987.6335449,0
2021-03-25,2021,84,25-mar,Sopladora,Caudal (m³/s),121.23682871666666,0
2021-03-25,2021,84,25-mar,Sopladora,Cota (msnm),1316.2832031,0
2021-03-26,2021,85,26-mar,Cuenca del Rio Paute,Caudal (m³/s),71.11775416666667,0
2021-03-26,2021,85,26-mar,Mazar,Caudal (m³/s),50.48907,0
2021-03-26,2021,85,26-mar,Mazar,Cota (msnm),2152.51,0
2021-03-26,2021,85,26-mar,Minas San Francisco,Caudal (m³/s),85.99999229166667,0
2021-03-26,2021,85,26-mar,Minas San Francisco,Cota (msnm),755.0,0
2021-03-26,2021,85,26-mar,Molino,Caudal (m³/s),100.175,0
2021-03-26,2021,85,26-mar,Molino,Cota (msnm),1986.4788818,0
2021-03-26,2021,85,26-mar,Sopladora,Caudal (m³/s),140.7128675,0
2021-03-26,2021,85,26-mar,Sopladora,Cota (msnm),1315.8985596,0
2021-03-27,2021,86,27-mar,Cuenca del Rio Paute,Caudal (m³/s),81.78015,0
2021-03-27,2021,86,27-mar,Mazar,Caudal (m³/s),60.97719327875,0
2021-03-27,2021,86,27-mar,Mazar,Cota (msnm),2152.26,0
2021-03-27,2021,86,27-mar,Minas San Francisco,Caudal (m³/s),103.6115851875,0
2021-03-27,2021,86,27-mar,Minas San Francisco,Cota (msnm),755.0,0
2021-03-27,2021,86,27-mar,Molino,Caudal (m³/s),105.0375,0
2021-03-27,2021,86,27-mar,Molino,Cota (msnm),1986.0252686,0
2021-03-27,2021,86,27-mar,Sopladora,Caudal (m³/s),122.35759734166666,0
2021-03-27,2021,86,27-mar,Sopladora,Cota (msnm),1315.9351807,0
2021-03-28,2021,87,28-mar,Cuenca del Rio Paute,Caudal (m³/s),77.77034583333334,0
2021-03-28,2021,87,28-mar,Mazar,Caudal (m³/s),53.31868195291667,0
2021-03-28,2021,87,28-mar,Mazar,Cota (msnm),2151.96,0
2021-03-28,2021,87,28-mar,Minas San Francisco,Caudal (m³/s),106.80133834583332,0
2021-03-28,2021,87,28-mar,Minas San Francisco,Cota (msnm),755.0,0
2021-03-28,2021,87,28-mar,Molino,Caudal (m³/s),105.45833333333331,0
2021-03-28,2021,87,28-mar,Molino,Cota (msnm),1985.9454346,0
